ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0051363	128.625	160.821	161.109	131.152	139.782	124.012	130.405	151.58
FBgn0051368	4.32	4.353	3.531	4.359	3.98	3.974	4.196	4.376
FBgn0051370	9.652	9.229	11.106	7.893	11.211	9.327	8.267	9.109
FBgn0051371	1.074	0.908	1.618	0.863	0.384	0.803	0.823	0.631
FBgn0051371	1.041	0.932	1.648	0.892	0.373	0.849	0.798	0.655
FBgn0051373	84.814	95.552	80.789	86.3	92.214	101.276	101.422	88.2
FBgn0051374	35.163	32.882	32.307	36.526	34.588	34.327	32.586	34.703
FBgn0051374	35.349	33.056	32.525	36.746	34.821	34.558	32.775	34.917
FBgn0051374	36.117	35.142	36.454	38.271	37.513	36.783	35.632	35.017
FBgn0051380	13.732	13.561	10.366	11.686	12.596	12.652	11.745	8.309
FBgn0051388	6.356	6.325	7.393	7.044	5.533	5.202	6.545	5.744
FBgn0051404	10.958	13.641	12.162	12.446	11.171	11.406	9.694	10.833
FBgn0051406	12.838	20.265	18.737	14.917	18.405	16.041	15.788	16.769
FBgn0051410	19.249	11.843	10.335	19.458	12.491	38.587	18.45	32.504
FBgn0051413	6.725	7.367	8.759	7.46	7.994	8.923	9.241	7.333
FBgn0051414	20.304	19.079	18.834	20.66	20.426	21.138	21.7	23.678
FBgn0051415	51.864	65.325	67.113	69.42	64.851	71.456	67.193	69.642
FBgn0051424	0.14	0.309	0.134	0	0.159	0	0.341	0.075
FBgn0051431	14.648	11.712	12.883	10.806	10.557	10.739	12.068	9.591
FBgn0051431	14.688	11.737	12.889	10.874	10.564	10.808	12.144	9.652
FBgn0051431	12.37	9.488	9.634	8.458	8.751	8.177	10.272	8.243
FBgn0051439	0.149	0.112	0.043	0.03	0.067	0.192	0.144	0.047
FBgn0051441	4.516	4.137	3.625	3.621	4.112	3.976	3.822	4.527
FBgn0051445	26.923	31.998	22.695	22.642	22.55	19.969	24.481	33.811
FBgn0051450	17.535	15.343	21.196	19.305	24.442	22.083	21.114	17.185
FBgn0051459	48.955	53.798	61.36	46.207	39.898	43.947	46.227	50.322
FBgn0051463	9.34	8.267	20.853	17.478	21.769	16.443	16.176	13.067
FBgn0051464	0	0	0.161	0.115	0.383	0.146	0	0.09
FBgn0051465	6.459	8.399	6.152	5.885	7.292	5.304	5.348	7.927
FBgn0051465	6.459	8.435	6.178	5.91	7.231	5.291	5.371	7.918
FBgn0051467	9.727	9.978	11.184	9.998	9.134	10.466	9.066	10.064
FBgn0051469	19.435	23.66	23.318	25.485	24.206	20.674	21.269	23.346
FBgn0051477	8.205	9.85	5.874	6.262	4.457	7.283	6.226	5.586
FBgn0051510	7.497	6.734	7.048	6.422	6.623	6.435	5.034	7.197
FBgn0051516	6.935	6.175	7.93	7.26	6.392	6.055	7.572	7.079
FBgn0051522	36.807	40.783	47.727	39.248	41.729	35.566	40.295	40.525
FBgn0051522	36.26	40.156	46.715	38.556	41.044	34.929	39.852	39.808
FBgn0051522	43.837	46.716	55.154	45.602	48.075	42.972	46.357	46.149
FBgn0051523	305.547	267.459	217.004	200.505	186.668	196.741	226.28	220.402
FBgn0051523	282.524	246.85	199.895	185.074	172.293	181.727	208.765	203.356
FBgn0051524	9.835	8.823	10.897	12.572	11.486	10.464	10.92	7.445
FBgn0051525	15.221	19.418	26.884	17.225	21.611	14.969	18.22	20.467
FBgn0051533	33.31	39.137	34.349	30.451	29.954	29.704	30.732	35.23
FBgn0051542	37.224	71.559	55.737	60.234	56.761	90.031	89.409	73.497
FBgn0051546	73.4	74.538	81.923	78.421	64.208	82.168	79.898	71.339
FBgn0051548	83.601	89.642	100.143	112.946	115.92	102.512	96.077	86.037
FBgn0051549	41.958	39.795	47.794	40.212	37.178	45.596	40.834	35.456
FBgn0051550	24.874	22.641	21.146	23.135	22.215	22.121	22.453	21.867
FBgn0051550	24.327	22.135	20.863	22.711	21.7	21.524	21.888	21.31
FBgn0051550	21.186	18.821	18.974	19.86	19.624	19.613	20.632	17.247
FBgn0051609	8.682	10.453	15.355	9.354	11.194	9.671	8.887	9.092
FBgn0051611	480.709	512.882	545.171	521.409	470.169	488.897	546.446	453.37
FBgn0051611	554.921	588.583	624.639	600.966	542.003	565.961	629.899	522.721
FBgn0051618	0	0	0	0	0	0	0.179	0
FBgn0051619	5.037	4.529	4.149	4.971	3.99	3.878	3.205	4.486
FBgn0051619	4.993	4.436	4.064	4.884	3.926	3.818	3.121	4.407
FBgn0051624	45.662	39.049	39.888	36.023	28.164	35.84	33.945	26.937
FBgn0051626	1.285	1.329	1.051	1.369	1.456	1.264	1.114	1.463
FBgn0051632	2.13	2.082	2.518	2.394	2.162	2.462	2.195	2.251
FBgn0051633	9.014	10.413	9.617	10.048	9.243	11.86	7.876	10.892
FBgn0051635	19.623	18.665	11.203	14.885	16.322	13.862	12.622	16.737
FBgn0051635	15.254	13.984	8.593	11.297	12.532	10.61	9.637	13.11
FBgn0051635	19.896	18.912	11.319	15.078	16.534	14.038	12.748	16.97
FBgn0051635	17.561	17.688	11.558	13.356	14.905	12.656	12.117	15.736
FBgn0051636	3.931	3.592	8.12	7.214	8.037	11.234	8.607	7.295
FBgn0051637	17.542	18.598	17.323	17.09	17.208	19.717	16.35	18.247
FBgn0051638	5.745	5.852	5.344	5.253	5.823	5.674	6.139	5.866
FBgn0051638	6.08	6.15	5.583	5.346	6.219	6.272	6.58	6.164
FBgn0051639	165.265	211.695	253.549	208.922	185.688	225.588	197.95	200.426
FBgn0051643	5.266	9.922	5.644	4.48	5.35	4.644	6.149	8.051
FBgn0051644	58.699	82.531	80.412	66.276	65.222	72.01	69.844	75.235
FBgn0051659	57.273	66.063	63.356	70.422	73.543	92.315	53.87	58.819
FBgn0051659	62.207	72.074	69.653	76.552	80.321	100.91	58.902	64.206
FBgn0051660	0.592	0.559	0.565	0.713	0.695	0.537	0.426	0.768
FBgn0051660	0.605	0.55	0.566	0.758	0.739	0.571	0.424	0.816
FBgn0051663	20.746	11.609	12.011	13.842	16.374	20.697	14.232	13.699
FBgn0051665	2.221	2.001	2.232	2.065	1.851	1.804	1.5	2.005
FBgn0051665	2.223	2.003	2.235	2.068	1.853	1.806	1.502	2.007
FBgn0051674	22.895	28.858	44.58	37.607	39.75	33.698	31.37	25.393
FBgn0051678	17.837	17.038	13.808	16.349	18.254	14.584	14.443	19.045
FBgn0051679	27.318	32.098	37.719	32.899	31.055	30.825	33.529	32.334
FBgn0051680	29.861	35.93	44.425	34.797	45.579	37.261	43.544	30.317
FBgn0051682	37.7	44.357	48.482	39.05	36.428	36.336	36.909	41.207
FBgn0051683	4.344	9.2	3.666	3.164	5.184	3.483	4.219	8.601
FBgn0051698	0	0	0.251	0	0.199	0	0	0
FBgn0051702	0.441	0.416	0.841	0.299	0.056	0.442	0.238	0.39
FBgn0051704	159.161	150.505	110.331	111.992	134.55	143.153	159.283	113.908
FBgn0051708	2.505	2.168	2.548	2.263	2.548	2.086	2.786	3.154
FBgn0051709	173.894	221.546	228.421	191.014	189.356	175.434	172.781	199.352
FBgn0051710	12.984	9.878	15.464	15.667	14.46	13.797	17.159	13.647
FBgn0051712	22.125	22.344	19.836	19.994	20.694	19.52	19.251	20.408
FBgn0051715	31.841	33.633	41.858	46.684	48.897	39.989	39.008	40.262
FBgn0051716	38.249	39.077	38.488	34.629	36.816	35.211	34	39.732
FBgn0051716	39.75	40.528	39.805	35.995	38.053	36.35	35.038	41.209
FBgn0051716	36.486	37.25	36.711	33.062	35.205	33.584	32.401	37.902
FBgn0051716	41.191	41.955	41.517	37.323	39.646	37.95	36.619	42.691
FBgn0051716	39.764	40.449	39.906	35.845	38.047	36.441	34.98	41.137
FBgn0051717	32.937	30.191	31.065	28.741	26.815	30.916	28.241	29.215
FBgn0051718	0	0.107	0.054	0.077	0	0	0	0
FBgn0051719	15.429	11.207	9.549	8.037	9.408	9.286	11.231	12.004
FBgn0051719	14.805	10.74	9.225	7.605	8.928	9.095	10.778	11.687
FBgn0051719	13.707	9.828	8.416	6.987	8.227	8.328	9.915	10.698
FBgn0051720	3.468	4.053	3.282	4.545	3.598	3.415	3.175	4.989
FBgn0051729	41.198	44.429	35.7	36.472	38.779	36.862	33.741	44.815
FBgn0051735	32.662	41.648	41.404	32.84	31.541	28.836	28.212	32.672
FBgn0051739	14.505	12.431	14.038	12.998	14.604	13.211	11.982	13.043
FBgn0051739	14.413	12.456	14.251	12.934	14.509	13.324	11.954	13
FBgn0051740	403.465	519.263	603.402	467.733	463.924	456.727	460.64	490.646
FBgn0051742	12.45	14.011	15.294	12.199	13.592	11.113	10.45	13.109
FBgn0051752	7.93	9.25	5.41	7.527	10.136	6.871	5.557	11.411
FBgn0051755	1.077	0.984	1.08	1.06	1.262	1.136	0.719	0.916
FBgn0051755	1.066	0.974	1.069	1.049	1.249	1.124	0.712	0.907
FBgn0051759	3.188	3.836	2.934	3.244	3.184	3.43	2.811	3.691
FBgn0051760	2.014	1.902	1.877	1.488	1.874	1.717	1.96	2.09
FBgn0051769	117.166	81.814	102.564	98.75	90.877	107.557	104.868	87.089
FBgn0051773	43.006	48.852	50.682	45.728	40.927	47.211	42.086	47.258
FBgn0051774	0.07	0.088	0.05	0.107	0.145	0.015	0.113	0.093
FBgn0051774	0.102	0.08	0.048	0.138	0.096	0.022	0.123	0.108
FBgn0051779	124.368	102.393	104.867	102.788	103.938	117.097	98.472	80.521
FBgn0051784	17.346	25.52	27.206	19.714	21.927	18.902	19.047	20.806
FBgn0051785	0.438	0.207	0.209	0.371	0.331	0.283	0.266	0.116
FBgn0051787	26.402	34.129	38.937	30.702	27.344	29.218	29.764	34.099
FBgn0051788	176.265	249.309	279.603	234.973	259.895	226.333	230.369	240.118
FBgn0051789	0	0	0	0	0	0.208	0	0
FBgn0051793	16.077	17.151	18.759	19.93	17.708	20.167	16.162	18.531
FBgn0051798	20.856	20.895	21.819	18.342	19.301	16.921	17.497	19.644
FBgn0051800	24.867	29.811	34.166	30.749	27.054	24.619	29.513	26.31
FBgn0051803	28.74	36.227	32.018	31.528	27.797	30.496	27.15	31.499
FBgn0051806	45.189	49.585	61.543	49.906	47.17	55.675	49.008	49.527
FBgn0051813	0	0.362	0.366	0	0.145	0.165	0.155	0.204
FBgn0051814	0.327	0.35	0.499	0.399	0.494	0.365	0.291	0.625
FBgn0051815	4.218	5.714	6.595	5.195	4.782	4.442	4.379	5.795
FBgn0051821	12.738	16.963	18.326	18.272	18.738	15.403	17.351	13.571
FBgn0051823	4.28	3.567	4.956	3.202	3.068	3.25	4.355	3.863
FBgn0051826	24.116	21.258	23.327	19.779	19.203	24.368	21.543	20.38
FBgn0051832	1.478	2.095	0.635	3.159	4.022	0.954	10.947	2.592
FBgn0051835	0.068	0	0.097	0	0.077	0.176	0.083	0.054
FBgn0051849	2.875	2.323	2.925	2.348	3.174	2.54	2.48	1.93
FBgn0051851	6.495	8.425	8.883	6.214	6.154	6.633	8.003	7.031
FBgn0051852	18.836	18.559	22.324	20.244	21.991	21.581	19.687	18.991
FBgn0051855	14.76	17.302	17.261	15.963	18.925	13.57	19.327	16.878
FBgn0051861	24.06	36.237	34.773	29.101	30.623	24.177	26.317	28.677
FBgn0051865	0.153	0.217	0.219	0.233	0.52	0.099	0.093	0.122
FBgn0051867	17.987	20.652	28.74	24.571	19.941	21.683	22.802	24.793
FBgn0051874	49.055	50.994	56.643	45.059	42.584	46.64	41.428	48.141
FBgn0051876	0	0	0	0	0	0	0.124	0
FBgn0051882	45.687	59.685	59.543	52.489	47.829	54.598	48.913	49.963
FBgn0051897	1.371	0.806	1	1.105	1.144	0.801	1.193	1.072
FBgn0051907	33.661	44.539	46.166	31.425	38.548	32.266	32.198	44.041
FBgn0051908	58.193	67.862	70.996	60.12	65.773	65.864	65.67	61.599
FBgn0051910	25.648	26.949	35.257	27.893	28.34	27.595	28.317	28.888
FBgn0051915	4.287	3.739	3.164	4.832	3.739	3.832	3.163	4.784
FBgn0051924	27.081	31.064	30.027	28.177	21.815	27.604	27.934	25.887
FBgn0051933	8.616	9.654	8.148	8.115	9.541	7.451	8.271	9.455
FBgn0051948	173.426	205.636	213.381	164.025	162.311	161.56	164.314	185.551
FBgn0051949	29.855	42.026	43.759	34.581	37.727	34.737	33.954	35.555
FBgn0051949	36.24	49.248	51.37	40.673	41.905	40.106	40.198	40.883
FBgn0051950	32.953	29.982	42.462	35.824	35.59	42.769	30.532	38.985
FBgn0051950	27.142	25.4	36.682	32.006	30.628	35.044	26.793	32.655
FBgn0051954	2.388	0.645	0	0.347	0.387	1.652	1.967	1.428
FBgn0051955	6.069	7.525	14.121	12.352	10.035	7.51	7.369	9.777
FBgn0051955	7.084	7.097	12.909	11.14	9.491	7.206	7.819	7.871
FBgn0051957	12.636	11.847	16.066	11.322	13.043	10.957	13.28	11.65
FBgn0051961	11.844	17.688	14.212	12.051	13.939	11.214	12.462	12.453
FBgn0051973	2.695	3.143	2.336	2.433	2.926	2.809	2.565	3.045
FBgn0051973	2.491	3.031	2.306	2.314	2.747	2.709	2.58	2.978
FBgn0051973	2.876	2.988	2.28	2.53	3.118	2.855	2.657	3.224
FBgn0051973	4.12	4.797	3.539	3.705	4.649	4.355	4.095	4.781
FBgn0051973	4.104	4.746	3.514	3.512	4.392	4.283	4.121	4.769
FBgn0051973	2.663	3.055	2.23	2.395	2.925	2.778	2.569	3.07
FBgn0051973	3.007	3.189	2.408	2.638	3.278	3.049	2.727	3.37
FBgn0051974	47.41	64.663	72.316	57.435	60.876	41.991	54.272	74.049
FBgn0051975	3.373	6.255	4.382	4.195	4.745	3.548	4.019	6.074
FBgn0051975	2.23	4.177	2.652	2.654	3.085	2.196	2.661	3.826
FBgn0051976	2.23	4.177	2.652	2.654	3.085	2.196	2.661	3.826
FBgn0051988	176.825	232.875	267.309	181.463	182.319	212.565	190.405	211.928
FBgn0051992	39.137	33.091	30.72	35.041	36.202	31.679	29.451	34.178
FBgn0051992	39.649	33.486	31.214	35.476	36.665	31.954	29.769	34.545
FBgn0051992	39.087	33.066	30.756	35.015	36.255	31.639	29.435	34.163
FBgn0051992	39.997	33.727	31.477	35.803	36.983	32.226	30.044	34.849
FBgn0051992	29.078	25.17	23.617	26.253	27.421	23.618	22.446	25.605
FBgn0051997	54.923	49.034	72.338	57.548	63.122	67.179	72.173	47.987
FBgn0051998	7.972	6.707	6.319	7.015	7.176	6.693	5.026	6.586
FBgn0051998	6.996	5.834	6.233	5.873	6.276	5.603	4.34	5.887
FBgn0052000	8.598	6.532	6.451	7.483	8.544	6.687	4.496	7.782
FBgn0052000	10.529	7.795	8.286	8.89	9.821	8.243	5.757	9.137
FBgn0052000	10.375	7.673	7.718	8.679	9.46	8.056	5.603	8.888
FBgn0052000	16.627	15.118	17.371	16.535	18.932	14.636	13.762	14.767
FBgn0052000	19.717	18.076	20.998	19.451	22.12	17.432	16.916	17.408
FBgn0052006	2.873	3.697	5.036	2.924	3.257	2.75	3.067	2.922
FBgn0052016	13.564	14.178	14.476	12.607	13.254	11.481	11.042	12.899
FBgn0052016	14.211	14.886	15.2	13.273	13.844	12.047	11.618	13.585
FBgn0052016	13.452	14.064	14.42	12.534	13.125	11.39	10.794	12.845
FBgn0052017	1.792	2.085	2.691	1.668	2.354	1.383	1.619	2.073
FBgn0052023	34.123	90.076	68.261	86.316	71.045	89.349	111.7	100.283
FBgn0052036	0	0	0	0.12	0.401	0.152	0.143	0
FBgn0052037	0.727	0.215	0.65	0.37	0.515	0.352	0.551	0.471
FBgn0052039	23.85	22.905	19.919	20.762	21.781	22.068	23.486	20.595
FBgn0052056	29.031	29.297	27.88	20.279	23.863	23.631	27.838	26.382
FBgn0052057	1.628	1.36	1.52	1.344	1.739	1.249	1.146	1.542
FBgn0052057	1.611	1.355	1.549	1.357	1.512	1.235	1.1	1.585
FBgn0052061	32.742	38.807	44.404	31.04	31.818	29.408	30.863	36.23
FBgn0052062	4.494	5.386	5.436	4.598	4.855	4.854	4.837	5.885
FBgn0052062	5.111	6.119	6.026	5.242	5.469	5.487	5.558	6.699
FBgn0052064	525.412	590.042	586.16	503.842	487.25	538.006	478.632	532.73
FBgn0052066	17.848	20.077	17.344	15.863	18.894	17.63	19.58	18.712
FBgn0052066	20.956	22.928	19.89	18.794	22.685	20.789	22.328	21.706
FBgn0052068	185.425	213.948	242.686	185.75	186.062	158.107	202.446	192.266
FBgn0052069	13.491	11.179	17.282	21.193	23.613	19.252	16.666	15.281
FBgn0052072	41.85	11.464	17.886	23.698	40.466	43.549	24.159	16.146
FBgn0052074	0.38	0.18	1.633	0.774	1.94	0.245	0	0.455
FBgn0052075	4.001	4.05	5.115	5.477	5.184	3.998	5.436	5.392
FBgn0052079	1.035	1.322	1.133	0.929	0.966	0.786	0.813	0.825
FBgn0052082	7.924	6.278	6.368	7.491	6.52	6.205	6.672	6.479
FBgn0052085	18.748	21.217	19.522	19.385	20.352	18.847	19.358	20.181
FBgn0052086	16.26	18.717	20.119	15.559	13.734	15.641	14.119	17.982
FBgn0052086	16.337	18.53	20.208	15.436	13.923	15.856	14.168	18.028
FBgn0052099	6.384	8.339	5.304	6.897	7.238	5.292	8.995	6.408
FBgn0052100	7.79	8.12	7.197	6.442	6.917	6.193	7.174	8.687
FBgn0052103	54.951	81.179	51.135	63.478	62.475	56.784	63.621	69.41
FBgn0052103	34.373	52.305	35.005	40.211	40.766	35.407	40.228	44.671
FBgn0052103	50.881	75.039	47.021	58.522	55.575	51.228	57.795	65.123
FBgn0052104	2.523	2.321	2.187	2.388	2.309	2.344	2.123	1.941
FBgn0052105	0.441	0.327	0.406	0.224	0.464	0.203	0.344	0.377
FBgn0052105	0.441	0.328	0.406	0.225	0.465	0.204	0.344	0.377
FBgn0052106	8.806	10.048	10.012	6.128	7.845	7.705	7.179	9.076
FBgn0052107	1.345	1.271	0.886	1.521	1.356	0.827	1.633	1.174
FBgn0052107	1.323	1.25	0.872	1.496	1.333	0.813	1.632	1.205
FBgn0052112	29.92	27.872	36.105	29.647	26.604	29.702	27.594	29.068
FBgn0052112	29.707	27.523	35.922	28.92	25.692	29.565	26.819	28.537
FBgn0052112	29.079	27.047	35.1	28.86	25.968	28.822	26.885	28.278
FBgn0052113	2.503	2.946	1.962	2.163	2.22	1.986	2.199	2.413
FBgn0052121	6.497	7.114	7.526	6.16	7.433	6.558	7.78	7.18
FBgn0052133	2.567	2.22	2.302	2.203	2.606	2.196	2.002	2.095
FBgn0052141	47.89	66.477	69.351	52.821	49.009	46.019	49.154	55.511
FBgn0052163	21.444	23.846	27.077	23.452	23.355	24.308	24.702	23.285
FBgn0052170	14.31	19.458	14.428	12.756	15.172	14.103	16.737	19.696
FBgn0052174	8.253	7.573	8.327	10.556	8.821	9.133	9.16	9.021
FBgn0052179	23.2	32.903	23.26	25.172	22.953	26.775	19.275	24.281
FBgn0052181	34.832	42.762	44.979	34.583	32.325	32.211	31.672	38.425
FBgn0052183	0.931	0.794	0.989	1.009	0.749	1.125	0.802	0.862
FBgn0052188	0	0	0	0	0	0	0	0.191
FBgn0052189	0	0	0	0	0	0	0	0.191
FBgn0052191	6.502	6.407	9.251	8.535	7.644	7.202	7.406	5.246
FBgn0052192	78.139	112.731	131.008	73.792	92.062	80.335	76.368	85.828
FBgn0052192	78.606	113.215	131.26	74.405	92.081	80.798	76.694	86.253
FBgn0052195	32.348	27.456	31.297	36.306	34.618	43.79	31.894	31.176
FBgn0052195	35.033	29.668	33.973	39.336	37.42	47.571	34.44	33.79
FBgn0052196	5.37	6.795	8.123	7.113	7.236	6.409	5.904	5.088
FBgn0052198	2.49	11.259	6.622	3.982	4.034	8.268	4.319	4.963
FBgn0052202	6.923	6.54	5.442	4.144	7.849	5.959	5.933	6.709
FBgn0052203	34.434	25.68	33.836	41.823	41.257	41.088	36.524	22.478
FBgn0052204	0.697	0.606	0.759	0.738	0.537	0.252	0.643	0.533
FBgn0052206	0.275	0.26	0.18	0.268	0.195	0.177	0.167	0.274
FBgn0052208	0.163	0	0	0.166	0	0	0	0
FBgn0052212	17.997	20.644	23.927	26.978	22.772	19.709	23.996	17.932
FBgn0052219	7.286	10.363	11.631	7.669	8.45	8.65	9.049	10.347
FBgn0052227	0.751	0.663	0.725	0.764	0.63	0.59	0.634	0.742
FBgn0052230	272.564	341.54	357.053	350.631	353.634	312.137	348.097	286.455
FBgn0052230	333.644	418.428	435.487	429.669	432.729	382.822	426.677	350.781
FBgn0052230	367.717	464.344	473.542	481.58	473.701	425.012	479.961	390.216
FBgn0052238	27.296	31.089	32.919	27.399	25.695	25.135	22.839	29.761
FBgn0052240	71.913	84.118	97.013	78.192	70.933	89.997	72.808	95.398
FBgn0052241	0.061	0.114	0.087	0.062	0	0	0.074	0.048
FBgn0052248	0	0	0	0	0	0.174	0.164	0
FBgn0052250	44.632	37.609	51.633	46.868	46.283	48.098	42.121	32.161
FBgn0052251	0.323	0.372	0.462	0.547	0.61	0.44	0.239	0.471
FBgn0052259	11.884	16.192	13.743	9.651	11.401	9.59	11.099	10.202
FBgn0052260	0.129	0.303	0.368	0.196	0	0.083	0.156	0.205
FBgn0052260	0.129	0.285	0.247	0.132	0.049	0.111	0.157	0.241
FBgn0052263	9.761	10.889	12.935	11.306	10.007	11.128	10.086	9.188
FBgn0052264	36.566	35.902	26.129	31.482	30.784	31.397	28.852	34.619
FBgn0052264	23.147	23.064	17.336	20.81	19.996	19.497	19.513	21.768
FBgn0052264	41.061	40.845	29.629	36.41	34.888	34.649	33.523	38.719
FBgn0052269	0	0	0.1	0	0.079	0	0.169	0.056
FBgn0052269	0.082	0.039	0.058	0.083	0.093	0.053	0.149	0.065
FBgn0052277	0.196	0	0.14	0	0.222	0.126	0.238	0.078
FBgn0052280	31.473	44.561	45.921	45.552	48.114	45.677	39.031	41.432
FBgn0052282	74.249	49.539	25.647	48.606	47.092	82.456	58.94	49.044
FBgn0052296	5.713	5.203	3.789	4.528	4.775	3.932	3.632	5.105
FBgn0052296	6.768	5.594	3.893	5.38	5.224	4.369	3.742	5.852
FBgn0052298	44.206	52.689	56.744	49.633	42.026	50.722	46.939	49.099
FBgn0052299	56.938	67.4	68.777	69.005	59.426	70.229	61.408	67.796
FBgn0052305	2.672	2.817	2.664	2.355	2.678	2.372	1.419	2.225
FBgn0052311	18.754	19.674	15.971	21.339	20.343	16.979	15.303	22.202
FBgn0052311	16.066	16.702	11.744	17.829	17.427	14.361	11.947	19.964
FBgn0052318	0.213	0	0	0.108	0	0	0.129	0.085
FBgn0052344	7.64	8.941	10.539	9.882	9.608	7.507	10.552	8.678
FBgn0052354	3.943	1.814	2.896	2.657	2.641	3.173	2.269	2.122
FBgn0052369	6.027	11.156	6.822	7.604	8.287	6.362	5.661	15.581
FBgn0052371	91.453	111.8	123.235	98.451	94.795	93.765	88.357	97.706
FBgn0052373	0.633	0.837	0.906	1.288	1.005	0.763	1.332	0.874
FBgn0052373	0.738	0.871	0.99	1.313	1.098	0.833	1.511	0.992
FBgn0052376	0	0.09	0	0	0	0	0	0
FBgn0052382	24.701	24.141	21.048	23.046	25.193	31.339	31.856	19.007
FBgn0052383	22.226	20.05	22.171	26.231	25.921	36.694	32.293	26.139
FBgn0052391	10.763	8.155	13.002	11.636	10.931	10.711	13.475	10.724
FBgn0052391	11.054	8.438	13.109	11.93	10.507	10.957	13.828	10.859
FBgn0052392	57.816	64.741	60.444	57.344	56.42	59.379	54.492	57.957
FBgn0052396	40.351	42.411	49.674	38.129	33.895	39.709	36.849	42.067
FBgn0052404	0	0	0	0	0	0	0	0.159
FBgn0052407	13.628	16.092	23.138	21.6	27.631	17.369	12.303	11.141
FBgn0052407	9.93	11.726	16.385	15.28	19.359	12.274	9.116	8.012
FBgn0052423	17.694	16.93	15.347	18.917	20.125	16.541	12.495	17.519
FBgn0052423	17.753	14.797	12.63	16.778	18.974	15.931	10.543	17.13
FBgn0052423	14.323	14.111	13.05	15.348	16.711	13.839	10.661	14.323
FBgn0052425	92.43	130.808	135.245	107.546	79.494	66.227	109.191	101.148
FBgn0052425	180.763	257.69	268.554	212.185	155.587	129.58	215.093	196.829
FBgn0052425	91.78	115.088	117.206	97.455	73.542	66.168	98.667	86.373
FBgn0052428	18.472	20.067	17.653	17.48	17.853	15.025	17.044	19.03
FBgn0052432	1.061	0.844	0.533	1.136	0.696	0.841	0.7	1.112
FBgn0052432	1.067	0.849	0.536	1.143	0.701	0.846	0.705	1.12
FBgn0052436	104.03	102.922	90.441	97.681	94.254	92.621	77.699	114.327
FBgn0052437	36.703	38.088	43.773	34.789	33.582	33.279	31.478	35.78
FBgn0052438	8.442	9.047	9.405	7.892	8.494	6.642	7.142	8.454
FBgn0052438	8.418	8.943	9.304	7.784	8.354	6.508	6.989	8.26
FBgn0052438	8.374	8.965	9.337	7.746	8.314	6.487	6.962	8.272
FBgn0052441	66.201	64.902	57.746	61.7	52.558	60.333	65.514	55.725
FBgn0052442	7.072	8.541	10.382	9.473	8.728	8.322	8.477	7.849
FBgn0052442	7.013	8.663	10.427	8.965	8.664	8.358	8.405	7.883
FBgn0052446	62.908	56.63	67.684	70.882	72.684	68.321	70.871	60.836
FBgn0052447	2.539	1.758	1.912	1.537	1.415	2.459	1.169	1.501
FBgn0052451	27.424	23.23	27.306	28.356	27.759	23.505	23.591	26.073
FBgn0052451	28.334	23.629	27.769	28.81	28.334	23.982	23.771	26.851
FBgn0052452	3.189	2.89	2.961	2.981	3.224	2.448	2.93	3.126
FBgn0052452	3.092	2.843	2.833	2.895	3.132	2.342	2.853	2.991
FBgn0052457	18.545	15.382	19.644	18.256	8.718	14.6	16.291	13.34
FBgn0052462	29.077	34.999	36.163	27.882	22.863	32.524	31.559	29.158
FBgn0052463	3.441	6.192	8.328	6.002	5.852	5.183	5.172	3.069
FBgn0052475	0.097	0.41	0.691	0.098	0.164	0.187	0.352	0.231
FBgn0052475	0.049	0.207	0.349	0.05	0.083	0.095	0.178	0.117
FBgn0052479	16.841	15.549	14.816	15.307	14.959	15.105	12.739	16.006
FBgn0052479	14.743	13.927	14.011	13.99	13.731	13.74	12.022	14.329
FBgn0052484	16.294	15.332	16.533	15.568	16.437	17.269	14.603	13.679
FBgn0052488	17.321	18.559	20.207	16.237	15.273	16.772	16.842	17.194
FBgn0052495	0.14	0.265	0.134	0.142	0.053	0.181	0.623	0.409
FBgn0052495	0.129	0.244	0.123	0.132	0.049	0.167	0.575	0.378
FBgn0052495	0.116	0.257	0.111	0.158	0.088	0.2	0.518	0.402
FBgn0052495	0.139	0.219	0.133	0.094	0.052	0.179	0.618	0.406
FBgn0052506	1.399	1.974	1.217	1.568	1.908	1.395	1.183	0.946
FBgn0052512	22.947	24.44	32.574	23.084	24.688	25.598	22.808	25.648
FBgn0052521	257.788	255.65	248.124	250.278	256.306	215.838	281.674	224.48
FBgn0052521	253.685	253.54	249.694	246.904	257.413	211.282	280.594	218.334
FBgn0052521	18.977	19.659	16.867	18.518	19.656	15.569	19.7	17.828
FBgn0052529	10.091	10.258	5.606	7.562	8.526	7.687	7.39	10.34
FBgn0052529	7.504	7.735	4.244	5.621	6.604	5.701	5.562	7.75
FBgn0052532	0.094	0.053	0.054	0.096	0.021	0.049	0.183	0.03
FBgn0052533	4.016	4.13	3.3	3.458	3.906	4.295	4.154	3.902
FBgn0052544	2.452	2.172	3.219	2.703	2.375	2.375	2.791	2.362
FBgn0052548	98.396	117.105	114.67	100.177	92.269	109.805	104.552	105.727
FBgn0052549	116.06	156.54	120.266	127.178	115.225	125.657	144.428	148.88
FBgn0052549	84.006	111.455	84.892	90.391	81.502	88.905	102.534	106.166
FBgn0052551	0	0.201	0.915	1.734	0.241	0.55	1.034	1.189
FBgn0052557	11.173	9.407	11.395	11.369	10.267	9.314	6.902	8.563
