ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0041581	12.567	175.848	26.709	9.268	1.271	60.573	5.14	13.657
FBgn0041581	12.542	55.013	11.334	8.43	1.285	4.925	159.658	24.847
FBgn0041582	17.627	15.877	19.441	18.535	17.207	17.838	5.39	16.9
FBgn0041585	19.936	18.642	14.488	18.946	26.464	22.258	16.615	23.81
FBgn0041585	24.015	21.519	30.388	22.206	16.764	19.623	26.941	25.568
FBgn0041585	12.624	17.697	16.359	7.808	13.082	14.946	11.869	13.477
FBgn0041604	5.086	7.247	14.263	14.753	10.809	12.258	12.962	10.827
FBgn0041604	5.082	7.241	12.971	10.818	10.8	14.252	14.741	12.248
FBgn0041605	302.455	17.255	319.043	249.755	280.224	294.238	138.44	284.79
FBgn0041605	134.933	10.137	131.998	149.503	25.351	137.882	112.968	135.634
FBgn0041605	252.369	15.526	264.923	284.859	306.554	317.734	294.51	153.415
FBgn0041605	324.983	309.345	140.812	285.161	254.874	300.027	17.695	290.766
FBgn0041605	239.808	133.428	290.819	16.494	306.551	273.834	282.583	268.531
FBgn0041605	285.927	238.359	275.526	264.768	14.397	134.46	227.684	256.03
FBgn0041605	17.128	279.801	293.647	138.363	249.105	318.355	301.828	284.349
FBgn0041605	322.773	306.613	283.889	17.507	253.229	140.787	297.886	288.767
FBgn0041621	0.074	3.552	2.239	2.302	3.131	3.297	2.107	0
FBgn0041622	0	0	0	0	0.073	0	0	0
FBgn0041625	0	0	0	0	0.338	0	0	0.044
FBgn0041630	52.894	52.9	41.388	48.517	37.055	56.028	41.281	41.324
FBgn0041706	5.226	7.646	1.875	6.995	7.522	6.357	8.091	6.307
FBgn0041707	311.013	17.941	365.982	330.396	320.117	607.023	325.576	404.746
FBgn0041707	614.893	18.1	327.952	333.625	313.709	407.059	322.965	368.832
FBgn0041712	29.059	31.226	13.34	30.212	24.398	37.533	48.142	91.839
FBgn0041723	1.481	16.716	16.981	16.387	17.25	3.159	20.953	15.586
FBgn0041775	82.931	77.656	71.892	59.623	69.744	71.316	6.498	69.102
FBgn0041775	59.812	57.121	25.17	61.387	59.026	65.513	63.961	47.85
FBgn0041775	68.724	71.387	77.28	81.987	70.98	6.437	59.124	69.271
FBgn0041775	77.537	59.433	6.471	71.146	68.929	69.525	71.685	82.922
FBgn0041781	41.837	43.061	38.806	42.779	27.313	40.977	19.876	44.631
FBgn0041781	41.025	38.25	26.681	40.308	43.673	41.984	19.309	42.263
FBgn0041781	38.692	25.022	38.185	36.036	18.068	39.551	41.177	39.854
FBgn0041789	47.714	18.751	51.521	42.388	47.392	76.477	47.419	55.828
FBgn0041789	70.933	17.418	48.495	44.129	44.353	52.093	44.751	39.838
FBgn0041789	44.59	44.045	44.218	48.354	17.355	51.906	70.755	39.695
FBgn0041789	40.582	43.783	40.417	15.649	64.457	47.587	40.568	36.31
FBgn0042085	9.318	3.59	8.905	10.433	8.225	12.697	9.371	9.925
FBgn0042086	0.088	0	0	0.204	0	0	0	0
FBgn0042092	5.199	5.264	6.194	6.543	6.825	4.932	5.946	6.755
FBgn0042102	0.141	0.61	14.118	0.142	0.528	0.207	0.108	0
FBgn0042103	0.036	0	0.07	1.562	0	0	0.05	0
FBgn0042104	11	0.559	0.494	0.765	0.202	0	0.532	0
FBgn0042106	8.079	12.136	6.746	2.268	11.888	10.29	6.849	9.407
FBgn0042111	21.747	23.519	24.274	21.128	14.138	16.245	25.913	22.464
FBgn0042112	23.549	16.967	17.276	25.886	21.244	20.743	70.702	24.646
FBgn0042127	0	0.224	0.12	0.32	0.305	0.681	0	0
FBgn0042131	0.353	0.374	0.492	0.61	0.359	9.743	0.599	0.358
FBgn0042133	0.286	0.409	31.035	0.416	0.462	0.072	0.126	0.531
FBgn0042134	32.191	45.732	37.189	12.065	38.952	38.105	30.792	33.829
FBgn0042135	123.733	95.74	31.935	86.478	82.909	89.597	113.69	101.021
FBgn0042135	92.727	121.498	95.519	83.726	117.984	45.127	95.825	83.909
FBgn0042138	150.353	142.014	145.879	146.195	124.528	202.227	164.832	164.507
FBgn0042138	138.908	103.497	117.376	128.482	156.088	151.124	135.141	128.571
FBgn0042138	148.09	142.969	147.522	168.15	209.843	152.081	127.629	165.224
FBgn0042173	0.064	0	0	0	0	0.093	0	0.148
FBgn0042175	6.419	1.316	1.875	2.561	11.783	2.98	3.581	8.912
FBgn0042177	5.452	1.424	4.875	5.153	5.658	5.319	5.612	5.434
FBgn0042178	0.538	0.695	1.702	8.244	0.566	0.427	0.621	0.8
FBgn0042178	7.914	0.814	1.733	0.434	0.576	0.632	0.684	0.548
FBgn0042179	0.483	0.561	1.056	0.551	0.259	0.586	21.962	0.521
FBgn0042185	9.203	11.243	10.428	8.531	4.399	9.097	11.046	7.771
FBgn0042185	7.954	6.473	7.674	4.797	6.195	5.574	6.245	6.277
FBgn0042185	9.523	12.055	11.53	9.942	9.695	8.643	4.762	12.36
FBgn0042185	10.985	8.822	8.351	10.963	7.607	8.766	4.306	10.181
FBgn0042189	0	0	1.095	0	0	347.3	0	0.121
FBgn0042198	0	0	32.934	0	0	0	0	0
FBgn0042201	377.398	491.624	655.376	717.027	626.424	7.363	573.139	364.448
FBgn0042206	12.746	5.723	22.882	17.673	3.037	11.645	12.723	5.336
FBgn0042627	18.13	1.36	126.367	0.553	0.826	0.987	1.193	0.658
FBgn0042630	5.857	7.75	5.522	6.208	1.178	1.642	6	5.106
FBgn0042630	8.822	6.75	1.458	5.882	7.029	6.849	5.937	1.986
FBgn0042641	20.66	18.197	20.023	17.33	21.284	18.247	19.041	21.811
FBgn0042693	40.478	54.7	63.815	8.607	56.538	47.504	56.948	61.151
FBgn0042693	57.166	49.363	53.955	9.125	45.782	60.638	53.682	39.13
FBgn0042693	53.885	51.422	53.167	57.955	60.193	44.772	7.997	38.241
FBgn0042693	57.088	52.372	53.039	50.378	7.865	59.37	38.057	44.567
FBgn0042693	48.72	44.11	50.307	30.34	51.548	16.058	44.812	50.953
FBgn0042693	47.234	8.454	55.624	55.985	40.241	60.162	53.519	62.865
FBgn0042696	13.542	12.985	17.326	16.875	6.7	14.358	17.795	2.197
FBgn0042711	0	0.036	0.037	0	0.069	8.752	0.049	0
FBgn0043005	10.491	7.839	7.425	7.974	1.143	10.063	8.365	5.932
FBgn0043025	35.28	1.896	1.899	1.845	1.302	1.235	0	0.943
FBgn0043043	0.762	0	1.233	1.147	1.306	0.695	1.057	1.184
FBgn0043069	0.684	0.077	0	0	0.08	0	0	0
FBgn0043069	0.336	0.346	2.571	0.139	0.341	0.181	0.298	0
FBgn0043070	124.874	143.449	131.596	154.879	120.522	101.914	154.04	54.05
FBgn0043070	136.512	109.118	126.574	152.367	153.219	12.435	145.593	124.47
FBgn0043070	144.764	54.61	126.025	132.894	121.584	155.595	102.871	156.338
FBgn0043070	114.791	111.741	136.268	130.725	123.106	13.842	136.746	101.104
FBgn0043070	113.093	101.371	130.427	136.771	13.752	111.607	136.281	122.017
FBgn0043362	6.091	7.293	1.728	8.859	7.063	6.102	6.355	3.177
FBgn0043364	53.298	16.718	24.741	30.011	24.26	48.311	24.899	18.763
FBgn0043455	18.981	22.821	20.385	23.201	21.08	21.917	31.807	19.073
FBgn0043456	30.891	46.561	40.476	25.598	39.912	41.087	39.535	38.501
FBgn0043456	25.622	46.605	38.538	30.921	39.933	41.127	40.515	39.556
FBgn0043458	20.113	22.61	22.179	22.62	24.543	10.568	24.365	25.425
FBgn0043458	21.9	26.675	24.145	24.291	26.588	10.478	24.723	27.513
FBgn0043470	83.763	0	0	0	0	0	0	0
FBgn0043471	106.112	0	0	0	0	0	0	0
FBgn0043532	0	0	0	0	3.935	0	0	0
FBgn0043532	0	0	0	0	0	0	5.749	0
FBgn0043534	44.223	38.477	42.598	40.056	103.672	42.58	20.473	59.488
FBgn0043535	6.299	7.238	6.994	2.295	2.854	21.218	6.887	4.38
FBgn0043550	0	0	0.061	0.074	0	0	0.039	0.159
FBgn0043577	0	0	0.215	0.151	0.123	0	0	0
FBgn0043792	7.722	7.321	1.487	14.836	9.649	14.474	12.005	15.849
FBgn0043792	3.581	14.081	14.232	9.36	7.432	16.311	7.389	14.299
FBgn0043792	8.497	9.861	17.111	12.262	8.793	11.399	10.508	15.32
FBgn0043792	23.34	12.977	12.464	14.572	12.453	15.034	16.115	21.815
FBgn0043792	12.366	21.424	14.495	15.136	23.361	13.423	12.544	16.122
FBgn0043792	7.81	12.181	9.737	15.16	16.101	14.875	1.433	7.602
FBgn0043799	1.995	3.374	2.983	3.995	2.98	1.542	3.429	4.006
FBgn0043841	45.758	111.591	95.076	88.148	85.854	70.08	74.399	91.054
FBgn0043841	2879.187	1140.433	1475.041	1413.791	1145.346	1330.283	1303.042	1285.971
FBgn0043841	637.848	773.871	721.657	719.521	821.709	737.205	1438.24	632.906
FBgn0043865	0.017	0.026	0	1.943	0	0.046	0	0.034
FBgn0043884	15.434	12.697	18.587	15.24	21.725	17.175	5.393	15.142
FBgn0043884	22.749	5.772	18.322	16.515	19.694	16.344	13.656	16.322
FBgn0044020	36.795	36.985	21.271	31.842	33.516	101.85	32.926	35.272
FBgn0044028	2.405	1.259	1.816	2.018	1.174	1.4	1.879	0.769
FBgn0044046	0.673	0	2.293	0.425	0.162	0.298	0.411	0.64
FBgn0044049	0.107	0	0	0.316	0.069	0	0	0.067
FBgn0044323	24.615	24.975	29.105	30.325	24.351	24.703	13.785	25.653
FBgn0044323	35.295	35.849	27.483	27.555	5.397	26.956	28.208	34.901
FBgn0044323	28.382	26.857	27.316	35.102	27.335	35.511	5.283	35.499
FBgn0044324	10.46	19.53	19.288	8.784	21.177	21.979	19.002	19.561
FBgn0044324	8.953	22.404	19.646	21.52	19.369	19.919	19.879	10.662
FBgn0044419	14.549	13.65	12.817	10.191	11.623	11.253	10.897	10.694
FBgn0044452	9.827	21.177	21.448	33.702	27.247	14.423	22.657	17.11
FBgn0044510	19.661	2.371	19.67	16.888	25.273	22.126	22.773	15.513
FBgn0044510	17.281	25.94	21.792	22.912	20.98	25.035	9.055	18.678
FBgn0044510	24.563	19.248	2.354	16.407	19.22	15.403	21.461	22.493
FBgn0044811	0	0	0	0	0.11	0	0	0
FBgn0044817	0	0.866	0	0	0	0	0	0
FBgn0044817	0	0.142	0	0	0	0	0	0
FBgn0044823	5.979	7.552	6.957	6.944	5.973	8.321	4.648	7.897
FBgn0044826	9.742	5.359	9.275	9.854	12.075	13.871	9.157	11.226
FBgn0044871	26.062	40.428	24.647	24.514	23.206	21.322	28.234	33.469
FBgn0045038	18.419	21.902	20.199	15.2	23.591	17.234	8.699	19.966
FBgn0045064	29.879	16.362	23.362	16.58	24.789	20.626	27.922	38.059
FBgn0045064	18.68	13.352	30.51	20.048	21.331	16.989	14.083	24.708
FBgn0045073	51.584	46.093	52.763	45.045	36.675	37.614	47.836	42.878
FBgn0045442	0	0.101	0.074	0.071	0	0	0	0.059
FBgn0045443	0.136	0	0.137	0.1	0.052	0.127	0.053	0.588
FBgn0045468	0.361	0	0.417	0.291	0.644	1.72	0.659	0.295
FBgn0045470	0.569	0.348	0.281	0.272	0	0.402	0	0.186
FBgn0045473	0	0.047	0	0.09	0	0.087	0.062	0
FBgn0045474	0.303	0.348	0.423	0.37	0.309	0.358	0	0.123
FBgn0045476	0.715	0.332	0.216	0.225	0.309	0.539	0.529	0.846
FBgn0045477	0.621	0.94	0.469	0.439	0.613	0.911	0.863	0.948
FBgn0045478	0.468	0.504	0.502	0.852	0.543	0.719	0.421	0.761
FBgn0045482	0.094	0	0	0	0	0.154	0	0
FBgn0045483	0	0.23	0.201	0.134	0.433	0.466	0	0
FBgn0045485	0.047	0.046	0	0	0.073	0	0.144	0
FBgn0045486	0	0.182	0.411	0.062	0	0.175	0.047	0
FBgn0045495	0.057	0.635	0	0.609	0.449	0.549	0.637	0.48
FBgn0045495	0.307	0.632	0.054	1.071	0.848	0.587	0.885	0.603
FBgn0045495	0.62	0	0.537	0.111	0.575	0.505	0.595	0.439
FBgn0045502	0.483	0.634	0.768	0.389	0.505	0.551	1.082	0
FBgn0045759	0.185	0.043	0.031	0	1.923	0.105	0.09	0
FBgn0045823	425.133	473.743	472.25	445.646	370.582	186.24	542.172	426.621
FBgn0045842	17.183	23.508	13.685	2.503	47.406	15.548	29.778	12.228
FBgn0045842	7.255	5.003	37.657	15.392	7.243	7.628	11.89	7.579
FBgn0045852	2.479	3.001	1.51	2.853	4.001	2.262	2.247	2.838
FBgn0045852	2.292	2.265	2.765	2.849	1.464	2.79	3.999	2.377
FBgn0045852	1.936	3.084	2.577	4.113	2.425	2.69	3.32	3.197
FBgn0045862	30.094	25.701	5.898	30.127	26.093	30.929	31.977	27.476
FBgn0045866	102.589	96.126	158.234	209.665	97.237	90.223	90.432	79.424
FBgn0045980	0.551	0.983	0.17	0.704	0.936	0.193	0.898	0
FBgn0046222	16.983	16.292	14.189	17.625	14.564	21.332	5.497	17.062
FBgn0046225	17.093	49.56	10.16	21.439	16.403	14.557	13.473	13.809
FBgn0046225	1.651	11.235	11.781	49.844	18.203	14.225	14.132	10.837
FBgn0046247	15.713	45.393	52.392	49.317	47.286	49.44	57.228	47.511
FBgn0046247	42.203	41.727	43.378	13.623	45.872	50.307	39.985	43.642
FBgn0046247	17.799	38.899	41.45	40.506	42.688	41.002	48.674	43.166
FBgn0046296	14.792	15.48	15.077	16.924	12.772	16.174	15.971	14.018
FBgn0046301	19.492	14.041	16.454	16.293	15.703	14.911	18.504	16.154
FBgn0046302	0.825	1.279	1.028	1.556	1.699	1.571	125.141	1.389
FBgn0046323	0	0	0.046	0.135	0	0	0	0.321
FBgn0046687	7.77	5.328	11.481	7.177	6.166	5.247	5.669	5.999
FBgn0046689	0.362	0.168	0.078	0.112	0.384	6.62	0	0.204
FBgn0046692	5.742	10.909	12.381	11.312	8.299	13.33	12.824	11.381
FBgn0046698	0	0	2.715	0	0	0	0	0
FBgn0046704	9.268	8.741	15.636	0.107	13.545	11.124	11.78	17.661
FBgn0046704	0.387	12.681	14.278	16.23	10.67	10.957	8.822	8.026
FBgn0046706	4.633	13.441	11.634	11.146	9.771	9.693	10.548	7.243
FBgn0046873	0	0	0	0	59.242	0	0	0
FBgn0046874	129.185	141.357	173.096	165.73	152.335	191.99	56.418	93.464
FBgn0046874	93.758	129.041	164.836	56.856	140.984	189.462	151.834	173.303
FBgn0046874	210.971	174.054	164.203	109.898	185.462	150.723	67.512	200.547
FBgn0046875	5.946	1.729	2.668	3.805	3.006	2.021	1.219	2.877
FBgn0046876	10.945	9.914	14.814	17.833	9.542	16.978	18.848	29.016
FBgn0046878	5.833	10.636	2.862	4.047	6.063	9.089	6.725	5.413
FBgn0046879	0	0.377	0.601	0.344	0.586	1.98	0.561	1.297
FBgn0046888	0	0	0	0.088	0	0	0	0.06
FBgn0046999	34.174	28.149	38.986	20.733	55.46	44.026	92.891	61.211
FBgn0047334	0	0	0.275	0	0	180.854	0.193	0
FBgn0047338	0.163	0	60.135	0	0	0	0	0
FBgn0047351	0	0	0	0	0	0	185.034	0.121
FBgn0050000	32.103	35.629	34.831	55.408	41.535	34.82	44.855	43.225
FBgn0050001	1.234	1.025	0.596	1.552	0.551	0.544	1.372	0.695
FBgn0050010	7.84	11.451	24.506	9.464	6.838	8.673	6.236	17.672
FBgn0050011	48.985	98.831	87.83	101.038	97.092	17.087	92.145	91.608
FBgn0050015	37.324	43.879	45.687	16.02	51.661	44.562	45.569	37.243
FBgn0050015	40.67	41.467	33.32	47.553	39.818	41.368	14.834	33.603
FBgn0050015	38.684	48.41	49.251	19.164	47.017	55.58	39.497	48.002
FBgn0050016	0	0.466	3.01	4.312	0.833	0.974	0.382	51.439
FBgn0050018	0.084	0.082	0.078	0	0.112	0	0.065	0
FBgn0050020	13.452	12.786	11.828	11.209	15.019	7.143	11.875	4.75
FBgn0050020	13.748	11.844	14.324	2.726	12.508	7.702	15.956	12.554
FBgn0050021	26.706	24.449	25.657	27.226	15.943	26.398	29.21	6.768
FBgn0050021	28.809	25.601	15.438	25.83	24.865	6.615	23.712	26.311
FBgn0050021	26.249	28.511	25.49	24.726	23.614	15.278	25.683	6.547
FBgn0050026	26.798	45.968	28.233	18.031	22.36	44.285	26.36	35.383
FBgn0050031	0	0	0	1.947	0	0	0	0
FBgn0050031	0	0	1.944	0	0	0	0	0
FBgn0050033	75.146	84.732	108.726	90.712	78.584	81.498	5.869	85.241
FBgn0050035	137.379	232.254	277.006	211.246	186.828	138.177	224.661	154.094
FBgn0050035	128.682	123.761	126.617	154.536	148.302	190.845	177.446	165.385
FBgn0050036	2.105	0.357	0.379	0.304	0.119	0.881	0.449	0.497
FBgn0050044	5.819	4.699	1.837	1.282	4.552	3.492	3.964	2.959
FBgn0050047	0.272	0.341	0.132	0.308	0.111	4.343	0.347	0.06
FBgn0050048	0	1.368	0.025	0.018	0	0	0	0.041
FBgn0050049	0	0.04	0.03	0.037	2.304	0	0.019	0.026
FBgn0050062	1.819	1.598	0.833	0.509	0.548	0.141	0.709	3.14
FBgn0050065	0.122	0	0	25.131	0.171	0	0	0.184
FBgn0050067	0	0.354	0	0	0	0	0	0
FBgn0050073	5.31	0	0	0.051	0	0	0.045	0
FBgn0050074	0	0	0.825	0	0	0	0	0
FBgn0050080	4.562	3.137	5.21	4.407	6.757	5.12	13.527	3.667
FBgn0050085	1.638	0.874	1.14	1.39	1.568	1.676	1.98	2.004
FBgn0050088	4.533	0.512	1.016	0.963	1.103	1.153	0.49	1.055
FBgn0050089	9.908	11.615	4.693	10.601	8.043	2.971	9.218	8.831
FBgn0050090	15.42	16.302	18.402	23.357	18.041	33.688	16.646	17.278
FBgn0050091	1.17	0.292	0.713	0.361	0.287	0.435	0.444	1.423
FBgn0050093	33.24	0	0.206	0	0.743	0	0.141	0
FBgn0050099	1.242	1.555	1.766	1.164	3.767	2.339	9.347	2.556
FBgn0050100	13.272	14.717	14.663	17.591	28.289	14.144	14.042	14.461
FBgn0050104	56.068	9.409	8.652	10.613	14.698	10.035	9.472	11.555
FBgn0050109	7.679	22.802	8.684	10.465	24.903	9.931	10.507	8.324
FBgn0050110	0	0	0	3.186	0	0	0	0
FBgn0050114	0	0	0	0	0.42	0	0	0
FBgn0050115	11.42	11.059	13.22	11.644	10.583	12.191	3.324	11.914
FBgn0050115	10.67	11.361	12.744	11.876	11.033	3.261	11.508	10.243
FBgn0050120	10.279	10.274	11.326	9.395	24.378	8.796	11.546	12.113
FBgn0050125	0.047	0.047	0	0	0	0.057	0.059	0
FBgn0050145	1.168	0.413	0.253	0	0	0.361	0.396	0.209
FBgn0050147	11.002	16.243	12.388	15.981	14.793	5.759	8.062	10.954
FBgn0050148	9.118	5.898	8.884	6.608	10.913	7.465	5.4	7.474
FBgn0050151	41.667	42.073	34.199	59.191	39.262	40.239	32.403	41.895
FBgn0050156	3.525	2.811	3.416	3.144	3.147	2.349	2.686	38.042
FBgn0050159	46.369	36.913	54.446	53.353	44.292	44.913	47.459	43.162
FBgn0050160	0	0.088	0.204	0	0	0	0	0
FBgn0050169	2.978	2.414	4.115	3.842	3.166	3.95	3.883	3.849
FBgn0050172	54.93	53.61	56.733	2.602	39.757	150.653	53.514	49.594
FBgn0050177	0	19.828	0	0	0.071	0	0	0
FBgn0050178	5.048	6.13	2.258	4.795	6.13	5.014	4.535	23.09
FBgn0050183	1.772	2.425	0.576	1.215	2.245	2.676	4.365	3.811
FBgn0050184	0	8.331	0.962	0.59	0.934	0	0.551	0.45
FBgn0050187	1.205	2.835	1.512	2.166	0.722	2.246	1.607	1.369
FBgn0050192	0	0	23.229	0	0	0	0	0
FBgn0050195	1.898	0.978	5.042	1.711	1.041	1.039	3.618	0.727
FBgn0050196	2.309	2.41	5.823	0	1.202	1.499	3.161	8.704
FBgn0050203	2.989	6.591	1.251	7.08	7.123	6.606	8.13	8.189
FBgn0050222	10.657	0	0	0	0	0	0.047	0
FBgn0050222	0	0.034	0	10.522	0	0	0	0.045
FBgn0050259	0	0.76	0.051	0.291	0.291	0.732	0.572	0.53
FBgn0050263	0.36	1.507	2.311	1.419	0.502	1.444	1.23	1.607
FBgn0050269	48.955	16.891	13.526	14.994	17.69	2.189	21.478	11.884
FBgn0050269	24.065	26.377	26.778	36.848	19.666	27.9	80.968	22.163
FBgn0050271	2.415	5.925	3.748	3.296	1.145	45.997	4.288	4.661
FBgn0050271	5.956	3.652	2.389	41.416	1.052	4.551	3.365	4.225
FBgn0050273	21.478	16.891	13.526	2.189	11.884	14.994	17.69	48.955
FBgn0050275	0.041	0.014	0.122	0	0	5.787	0.019	0.042
FBgn0050277	0.259	0	0.118	0	0	0	0.025	9.675
FBgn0050280	0.83	0.344	0.289	0	3.358	0	0.394	0.101
FBgn0050284	0.257	0	0.273	0.313	0.382	0.442	0.249	10.932
FBgn0050285	32.161	28.457	13.282	38.129	32.988	25.337	38.749	70.562
FBgn0050291	21.238	22.452	21.192	27.741	22.959	24.003	27.783	23.237
FBgn0050295	54.564	49.569	53.609	47.27	4.133	52.95	48.578	43.701
FBgn0050296	49.936	52.733	52.356	54.561	36.757	43.481	58.545	18.823
FBgn0050296	45.113	38.538	19.802	51.716	56.615	60.68	54.666	54.295
FBgn0050296	55	52.68	53.09	43.675	50.216	18.549	37.37	58.365
FBgn0050296	18.629	38.919	53.432	56.022	59.936	51.521	53.747	44.637
FBgn0050296	50.958	52.984	44.324	18.472	53.32	59.84	38.593	55.552
FBgn0050296	52.618	50.897	54.755	19.801	45.461	40.704	52.932	58.568
FBgn0050296	35.485	55.804	47.846	41.791	50.609	17.681	50.299	52.492
FBgn0050296	20.107	52.329	44.508	51.969	38.647	49.813	53.742	57.257
FBgn0050296	38.272	59.342	50.877	55.265	18.354	53.06	52.7	44.078
FBgn0050296	18.432	50.142	54.721	37.062	52.402	43.437	57.885	52.836
FBgn0050296	53.35	53.719	59.703	51.295	39.311	56.053	18.169	44.562
FBgn0050296	52.318	54.456	52.66	50.811	40.343	58.049	45.188	19.664
FBgn0050323	0.42	0	1.945	0.731	0.335	0.233	0.558	0.525
FBgn0050334	0.874	3.758	0	0.58	45.703	1.301	0.509	0.266
FBgn0050338	7.281	6.287	4.613	3.542	4.999	6.574	4.845	4.734
FBgn0050342	18.777	15.081	18.58	16.515	15.653	34.437	19.837	14.222
FBgn0050343	20.592	81.07	9.775	16.906	24.254	19.389	19.047	13.295
FBgn0050344	18.924	33.68	16.202	18.525	17.333	18.498	17.868	19.72
FBgn0050345	11.408	8.34	10.686	17.752	8.027	3.665	10.635	8.855
FBgn0050354	0.502	0.703	0	20.009	0.882	0.245	0.575	0
FBgn0050354	0.384	0	0.66	0.538	0.868	0	0.281	21.201
FBgn0050355	29.75	1.633	0.649	0	1.008	0.828	1.182	1.129
FBgn0050356	1.494	0.682	26.275	2.647	1.249	1.54	0.898	1.527
FBgn0050357	4.661	1.496	2.113	1.451	1.558	3.505	0	2.404
FBgn0050359	69.338	77.299	72.549	83.461	79.341	28.746	42.846	84.815
FBgn0050359	82.194	76.125	78.413	42.155	71.502	83.684	28.408	68.471
FBgn0050361	5.703	4.596	6.19	5.276	5.703	0.66	1.877	6.265
FBgn0050361	4.218	4.876	1.696	0.597	5.709	5.735	5.176	5.174
FBgn0050362	0	0.133	96.573	0	0.859	0.076	0	0.05
FBgn0050363	0	0.027	0.23	0	0.041	0	0.149	36.384
FBgn0050365	0.054	0	0	62.188	0	0	0	0.072
FBgn0050372	29.736	27.523	27.28	24.463	24.218	30.082	21.585	3.65
FBgn0050376	0	0	0	0	247.493	0	0	0
FBgn0050377	0.176	0.568	0.33	0.578	0.658	0.509	0.43	0.449
FBgn0050379	0	0	0.35	0.167	0.286	0.251	0.304	0
FBgn0050380	21.858	3.942	1.372	5.059	6.189	2.364	5.402	7.787
FBgn0050382	0.156	0.117	0.218	0.171	0.543	0.447	0	0.505
FBgn0050382	0.583	0.184	0.542	0.167	0.48	0	0.126	0.235
FBgn0050383	0.533	0	0.231	0.306	0.351	0.056	0.495	0
FBgn0050384	1.729	0.807	2.127	13.013	1.736	1.24	2.321	2.902
FBgn0050390	26.172	9.73	8.434	9.082	12.401	8.823	7.825	10.055
FBgn0050391	0	0	0	0	0	9.054	0.049	0
FBgn0050392	19.165	21.284	23.408	19.18	24.839	20.549	28.599	26.857
FBgn0050395	0.019	0.039	0	14.145	0	0.03	0.026	0
FBgn0050403	1.138	2.845	0.351	1.451	1.546	1.166	1.434	0.838
FBgn0050410	39.002	46.852	81.863	162.206	56.354	76.165	47.225	49.161
FBgn0050412	0	0.073	0	0	58.51	0	0	0.046
FBgn0050418	3.916	6.18	5.181	3.39	7.278	5.672	5.902	5.555
FBgn0050423	72.236	76.509	71.317	68.162	72.947	82.05	70.999	163.732
FBgn0050424	7.069	10.15	10.349	17.629	9.736	8.141	7.858	8.262
FBgn0050438	4.275	4.862	4.785	4.619	4.418	1.925	7.753	4.742
FBgn0050438	5.488	5.529	9.904	5.141	5.864	2.641	5.904	5.334
FBgn0050440	1.395	1.534	1.547	1.272	0.811	1.651	0.555	0.622
FBgn0050441	1.273	4.73	2.407	1.046	2.192	1.513	0.512	2.536
FBgn0050447	0	0	0	0	11.899	0.071	0	0
FBgn0050447	0	0	11.631	0	0	0	0.071	0
FBgn0050447	0	0	0	0	0	0.071	0	11.565
FBgn0050458	0	0.79	0	0	0	0	0	0
FBgn0050460	9.724	23.334	9.672	8.125	7.464	1.768	8.432	7.49
FBgn0050460	8.438	7.651	1.819	7.88	23.47	10.074	8.864	10.186
FBgn0050460	42.136	8.661	1.962	9.817	8.487	9.661	9.689	9.395
FBgn0050462	0.551	0.263	15.115	0.492	1.486	0.494	0	0.413
FBgn0050462	0	0	0	0.159	0.106	0	10.385	0
FBgn0050463	9.334	3.068	14.606	8.677	8.828	9.139	7.046	9.85
FBgn0050463	8.857	10.067	3.061	7.234	9.626	9.465	14.995	8.986
FBgn0050463	10.983	13.155	12.556	12.635	10.575	9.269	21.117	0
FBgn0050466	1.898	3.745	1.927	2.835	0.924	6.051	1.901	2.383
FBgn0050467	8.564	7.947	5.354	6.133	9.037	7.702	7.455	7.445
FBgn0050468	0	0.057	0	0	0	0.27	0	0
FBgn0050469	0	0	0.096	0	0	0	0	0
FBgn0050479	0.52	0.283	0.186	4.597	0	0	0.542	0
FBgn0050480	0.174	0	0.29	1.5	0	0.505	0.199	0.313
FBgn0050481	45.332	52.793	65.338	58.51	108.719	50.663	62.965	50.122
FBgn0050484	0.016	0.392	0	0.026	0	0.095	0	0.017
FBgn0050485	5.847	0.266	1.845	0.49	0.157	0.573	0.665	0.483
FBgn0050486	0	0	0	0	0	0	10.593	0.135
FBgn0050486	11.029	0	0	0	0	0	0	0.132
FBgn0050487	0.076	29.71	0	0	0	0	0	0
FBgn0050488	0	0	1.045	0	0	0.081	0.182	19.588
FBgn0050495	6.283	2.918	5.51	5.976	3.733	5.771	6.902	5.019
FBgn0050496	5.151	4.207	4.563	10.919	4.728	4.899	6.134	4.42
FBgn0050497	11.582	34.027	44.58	48.034	37.047	38.115	83.971	44.686
FBgn0050502	2.603	2.437	2.22	8.161	2.395	2.906	2.472	2.189
FBgn0051004	0.203	0.398	0.382	71.651	0.225	0.176	0.711	0.292
FBgn0051004	72.08	0.206	0.217	0.404	0.388	0.297	0.721	0.179
FBgn0051010	0	0.131	0	0	0	27.211	0	0
FBgn0051015	0	0	0.029	0.397	0	0.028	0	0.087
FBgn0051016	0.014	0.027	1.136	0.043	0	0.019	0	0
FBgn0051017	0	0.069	16.271	0	0	0.033	0	0
FBgn0051019	0.25	3.643	2.827	3.376	2.801	3.362	3.355	3.629
FBgn0051025	155.938	0.05	0.144	0.033	0.032	0	0	0.022
