ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0040666	46.653	47.665	42.153	39.822	38.375	40.623	46.677	46.07
FBgn0040666	47.296	42.14	39.069	47.572	47.592	41.193	40.819	46.897
FBgn0040670	21.515	21.491	21.081	21.249	27.482	17.095	20.599	20.026
FBgn0040679	65.689	45.01	62.452	57.815	52.467	50.294	70.115	65.025
FBgn0040682	0.135	0	0.161	0	0.189	0.15	0	0.105
FBgn0040684	9.419	10.628	12.938	8.716	12.11	9.025	13.436	8.405
FBgn0040688	0.985	0.468	0.71	0.138	1.679	0.52	0.334	0.658
FBgn0040694	47.658	42.441	50.704	64.611	53.128	50.55	45.811	53.188
FBgn0040699	0.205	0	0.16	0	0	0	0	0.27
FBgn0040705	22.77	19.802	24.162	17.464	25.619	21.18	24.664	24.709
FBgn0040715	42.38	35.857	50.063	43.185	36.64	38.144	47.612	36.378
FBgn0040717	14.46	9.135	12.239	14.288	8.884	5.536	6.314	8.37
FBgn0040719	12.555	12.239	14.559	7.756	9.754	9.295	14.165	13.092
FBgn0040723	107.59	146.705	236.104	185.671	214.762	184.069	218.821	178.928
FBgn0040725	34.055	41.069	36.288	47.28	87.469	67.716	29.928	43.328
FBgn0040729	135.779	91.466	105.272	46.834	120.674	75.044	87.819	91.903
FBgn0040732	143.815	359.901	239.361	196.947	298.677	290.66	190.941	189.097
FBgn0040733	453.389	445.018	847.136	1131.102	732.306	1082.459	1763.678	1047.741
FBgn0040734	50.527	57.629	60.242	85.303	57.568	61.382	41.277	45.521
FBgn0040743	3.25	0.713	2.609	2.769	3.074	3.604	2.854	7.641
FBgn0040754	66.437	52.069	60.056	59.614	61.693	51.749	69.009	62.541
FBgn0040755	5.896	5.9	6.553	5.399	5.842	6.476	7.233	7.263
FBgn0040759	26.993	27.238	25.623	38.179	42.635	51.066	35.083	27.261
FBgn0040764	2.749	3.796	2.57	3.439	4.307	2.1	3.409	1.708
FBgn0040765	3.296	3.334	3.038	2.147	2.381	3.099	3.876	2.924
FBgn0040773	641.037	598.506	812.599	767.114	741.534	803.287	667.061	673.975
FBgn0040777	89.679	105.988	90.34	109.325	80.742	87.983	95.706	82.85
FBgn0040777	82.7	106.054	89.648	90.132	80.454	87.841	95.477	109.372
FBgn0040778	6.076	6.507	6.57	5.65	10.52	5.102	5.692	8.901
FBgn0040780	2.387	3.091	3.079	2.697	3.815	3.134	3.213	3.189
FBgn0040784	5.839	5.856	8.27	6.181	7.325	10.735	9.688	9.72
FBgn0040786	10.98	6.004	8.394	10.512	6.271	11.093	8.132	11.115
FBgn0040793	498.408	411.816	484.444	438.827	470.787	419.503	532.075	546.997
FBgn0040798	0	0	0.188	0	0	0	0	0
FBgn0040801	1.309	1.344	1.552	1.596	0.939	1.994	3.343	0.909
FBgn0040805	18.092	19.604	27.417	15.64	19.548	15.225	19.13	22.974
FBgn0040805	32.852	24.04	40.418	34.642	28.7	29.068	28.142	24.073
FBgn0040805	20.879	21.079	21.82	26.18	18.094	19.448	29.77	26.559
FBgn0040814	36.877	36.536	30.031	44.558	44.224	34.677	34.216	44.633
FBgn0040816	45.115	49.512	42.298	50.247	45.81	44.135	52.175	48.741
FBgn0040817	6.261	4.574	7.351	4.656	4.844	6.014	7.217	7.593
FBgn0040827	1481.557	845.579	1535.016	1149.787	1122.139	1046.384	1342.523	1350.322
FBgn0040832	67.755	54.628	82.146	51.013	79.44	55.491	42.455	49.456
FBgn0040832	32.635	31.873	49.008	39.891	25.131	34.087	46.589	32.86
FBgn0040837	32.208	57.746	36.977	30.844	37.511	15.066	74.348	30.88
FBgn0040837	39.48	58.835	31.894	15.841	36.911	32.572	76.651	33.124
FBgn0040842	0	0.214	0	0	0	0	0.383	0.178
FBgn0040849	1.129	0.764	0.216	0.735	0.463	0.964	0.471	0.807
FBgn0040871	16.232	11.924	12.531	13.74	15.696	13.764	15.269	12.114
FBgn0040899	50.073	42.749	46.193	50.749	47.859	51.944	57.513	42.064
FBgn0040900	5.519	5.073	6.199	5.339	7.125	5.112	6.526	5.251
FBgn0040905	17.381	11.09	12.215	16.744	17.334	13.336	14.579	12.573
FBgn0040906	9.165	14.39	14.837	13.231	16.823	18.405	15.141	13.921
FBgn0040907	25.306	31.195	28.266	17.991	20.878	23.243	21.592	23.57
FBgn0040918	26.679	23.11	28.229	22.294	29.165	23.234	25.808	24.869
FBgn0040918	27.984	24.401	23.2	21.945	21.155	26.813	24.842	21.833
FBgn0040923	0.474	0	0.465	0.565	0.333	0.528	0.601	0.22
FBgn0040941	0	0.457	0.777	0	0	0	0.232	0.18
FBgn0040959	52.831	57.085	61.735	32.346	52.679	31.652	43.525	60.38
FBgn0040964	5.557	5.126	5.837	5.146	6.608	5.556	5.872	4.217
FBgn0040984	0.565	0	0.531	0	0.174	0.62	0.313	0.496
FBgn0040992	371.294	335.149	477.527	367.03	411.75	318.713	449.147	380.946
FBgn0040993	57.217	71.626	56.972	65.209	90.048	67.181	76.675	66.929
FBgn0040993	56.393	56.882	76.002	60.887	55.251	48.319	64.807	48.125
FBgn0041004	5.567	5.944	5.358	5.505	6.028	5.636	7.258	5.235
FBgn0041004	17.23	12.775	13.886	13.18	13.662	15.025	13.439	13.446
FBgn0041004	14.005	14.3	14.225	14.494	12.565	13.572	12.773	17.606
FBgn0041087	3.182	3.044	3.126	2.742	3.411	1.753	2.421	3.22
FBgn0041092	9.494	9.756	10.422	6.713	9.482	8.347	8.465	7.253
FBgn0041092	7.633	6.204	6.982	7.045	5.326	4.993	6.277	7.209
FBgn0041094	77.964	118.653	76.981	81.915	106.885	88.417	96.605	84.641
FBgn0041096	4.732	6.267	4.787	5.81	4.83	4.707	6.064	5.707
FBgn0041096	5.673	4.391	4.501	4.266	5.813	5.389	4.398	5.248
FBgn0041096	4.388	5.81	5.386	5.67	4.264	5.245	4.499	4.396
FBgn0041096	4.983	5.083	5.129	6.635	6.439	6.152	6.029	5
FBgn0041096	4.704	6.264	5.704	4.729	6.061	5.807	4.828	4.785
FBgn0041097	0.493	0.382	0.392	0.496	0.582	0.457	0.289	0.606
FBgn0041097	0.515	0.802	0.496	0.784	0.39	0.669	0.6	0.664
FBgn0041100	16.73	17.974	19.164	20.963	14.966	16.707	17.535	14.991
FBgn0041102	504.638	380.769	394.082	405.173	331.492	360.786	416.929	373.486
FBgn0041105	0.041	0.096	0	0.044	0.035	0.077	0.049	0.054
FBgn0041111	12.906	10.927	15.566	13.424	14.989	13.292	15.699	14.145
FBgn0041150	30.335	30.543	34.307	25.551	31.651	27.818	30.28	35.099
FBgn0041150	29.071	32.436	28.952	29.123	33.882	27.06	24.366	30.682
FBgn0041150	28.085	25.851	34.729	30.777	35.521	30.809	30.667	32.218
FBgn0041164	5.384	3.985	4.724	4.861	5.062	4.713	4.505	4.259
FBgn0041164	4.472	4.893	4.55	4.881	3.944	3.868	4.615	4.129
FBgn0041171	13.496	13.46	16.172	18.135	14.64	17.441	13.813	15.325
FBgn0041171	13.663	18.281	17.556	14.806	13.504	13.849	16.247	15.369
FBgn0041174	12.866	10.351	9.269	9.592	12.193	9.588	10.985	13.303
FBgn0041174	8.803	11.259	9.034	10.735	11.749	9.855	8.366	8.823
FBgn0041180	46.372	39.834	36.04	53.699	67.452	51.302	32.294	52.008
FBgn0041180	32.751	40.172	68.653	52.884	47.048	54.573	36.617	51.827
FBgn0041181	11.438	8.514	10.931	11.297	9.834	10.393	9.654	11.746
FBgn0041182	36.697	48.549	50.586	42.638	40.654	34.018	47.712	46.485
FBgn0041182	43.287	37.165	47.062	34.224	41.193	48.285	51.204	49.286
FBgn0041183	0.093	0.312	0.716	0.22	1.225	0.17	0.296	0.433
FBgn0041186	21.281	21.358	22.461	22.631	25.096	19.411	22.021	22.484
FBgn0041188	21.601	26.075	24.975	25.687	25.318	25.969	25.467	25.461
FBgn0041188	25.286	24.561	25.573	25.711	26.456	20.689	25.284	26.453
FBgn0041191	93.186	84.766	109.54	82.626	94.854	64.791	60.927	66.354
FBgn0041194	209.002	195.847	216.578	155.555	236.616	194.199	257.117	179.434
FBgn0041205	30.684	35.636	36.72	34.029	31.154	34.816	33.652	32.639
FBgn0041205	34.636	36.407	32.268	37.435	34.057	31.978	38.232	35.63
FBgn0041210	10.316	10.093	9.72	10.85	9.826	11.152	7.958	7.864
FBgn0041210	7.546	9.895	9.768	9.371	9.434	10.416	10.729	7.628
FBgn0041210	11.558	11.332	11.009	12.848	11.928	12.48	8.958	8.976
FBgn0041210	12.83	12.142	9.091	9.084	11.518	11.847	13.072	11.348
FBgn0041224	0.085	0.187	0.124	0.157	0.148	0.133	0.079	0.196
FBgn0041229	0	0	0	0	0.058	0	0	0.046
FBgn0041232	0	0.107	0.096	0.075	0.059	0.076	0.091	0
FBgn0041236	0.113	0	0	0	0	0	0	0
FBgn0041238	0.076	0	0	0.084	0.06	0.056	0	0.067
FBgn0041243	1.325	1.212	1.564	1.496	1.818	1.876	1.348	1.439
FBgn0041246	1.591	1.826	2.325	2.589	1.5	3.029	1.925	2.046
FBgn0041248	0.058	0	0.104	0	0	0.088	0	0
FBgn0041249	1.416	1.259	1.685	1.226	1.038	1.744	1.69	1.513
FBgn0041250	0	0	0	0.085	0.038	0	0.046	0.038
FBgn0041342	136.084	182.993	136.2	108.644	129.332	127.702	120.618	84.287
FBgn0041342	113.659	191.506	142.515	88.142	126.392	142.361	133.674	135.288
FBgn0041581	220.254	5.503	58.074	132.099	235.396	190.198	21.667	10.997
FBgn0041581	10.185	200.807	120.268	173.629	5.102	214.316	20.26	52.942
FBgn0041582	12.878	11.651	16.447	15.496	13.837	14.893	16.961	10.729
FBgn0041585	20.666	23.051	20.398	21.485	22.342	23.762	23.188	21.141
FBgn0041585	27.056	27.655	25.135	25.223	28.101	24.42	27.657	26.296
FBgn0041585	13.839	13.45	13.831	14.523	14.389	13.464	13.825	13.046
FBgn0041604	4.306	5.695	5.654	5.332	6.184	4.921	4.806	5.323
FBgn0041604	5.65	5.318	5.327	5.69	6.179	4.917	4.302	4.802
FBgn0041605	18.839	14.79	20.432	19.961	23.019	19.037	19.043	17.714
FBgn0041605	7.294	10.624	10.711	10.446	11.926	9.332	10.497	10.242
FBgn0041605	18.294	16.427	21.047	18.395	19.515	22.418	19.391	14.372
FBgn0041605	19.271	23.52	19.532	21.016	15.044	19.637	18.047	20.611
FBgn0041605	14.067	22.011	19.724	16.93	18.309	18.225	19.343	18.09
FBgn0041605	17.617	16.773	14.943	16.653	17.803	20.426	13.228	18.966
FBgn0041605	19.971	18.954	19.009	14.671	22.825	18.759	20.42	17.645
FBgn0041605	20.214	19.3	23.335	19.286	19.188	20.758	14.97	17.877
FBgn0041621	0.839	0.827	0.748	1.542	1.391	0.701	0.955	0.938
FBgn0041625	0	0.063	0	0	0	0.081	0	0
FBgn0041630	29.948	34.883	40.729	44.239	47.679	45.805	39.503	32.229
FBgn0041706	1.043	1.63	1.162	2.164	1.797	1.883	1.135	1.985
FBgn0041707	16.232	15.122	15.558	16.733	19.105	14.521	14.144	16.004
FBgn0041707	16.443	15.76	16.95	19.091	15.318	16.008	14.246	14.709
FBgn0041712	79.454	68.013	88.642	95.288	114.3	62.333	111.869	84.014
FBgn0041723	0.826	0.534	1.074	0.798	0.864	1.262	1.226	1.03
FBgn0041775	61.516	51.876	57.143	59.32	61.087	62.508	58.64	57.53
FBgn0041775	51.505	49.341	50.32	46.638	49.313	47.214	43.472	50.795
FBgn0041775	56.861	61.463	58.421	59.233	51.6	61.005	62.44	57.401
FBgn0041775	59.19	60.89	62.383	61.391	57.066	58.519	57.364	51.729
FBgn0041781	24.742	23.355	23.545	23.082	22.026	22.746	23.338	23.874
FBgn0041781	24.082	21.533	23.368	22.34	22.802	22.509	22.726	22.996
FBgn0041781	21.002	21.473	22.138	22.726	21.518	21.824	21.276	20.225
FBgn0041789	71.43	64.819	70.65	60.674	62.719	71.067	61.261	73.471
FBgn0041789	57.017	60.422	56.529	58.184	66.602	65.538	68.472	66.393
FBgn0041789	60.205	66.192	66.362	56.325	65.387	56.847	68.264	58.081
FBgn0041789	52.093	61.011	62.184	60.045	51.672	55.21	59.926	53.515
FBgn0042085	9.839	7.999	9.667	8.3	9.329	8.469	7.392	8.761
FBgn0042086	0	0.099	0.079	0.281	0.202	0.256	0.361	0.112
FBgn0042092	4.722	6.087	7.399	5.378	6.358	5.392	6.743	6.017
FBgn0042102	15.911	16.823	12.184	18.188	16.322	16.275	12.462	12.772
FBgn0042103	1.631	1.749	3.316	3.262	3.382	1.707	2.76	2.497
FBgn0042104	15.118	13.627	14.145	12.916	10.288	11.96	11.318	12.819
FBgn0042106	2.894	5.98	5.603	6.78	5.873	5.481	7.21	4.451
FBgn0042111	12.168	16.003	13.378	11.85	13.662	12.416	10.108	14.943
FBgn0042112	22.612	21.32	29.867	25.143	21.613	22.172	24.312	27.834
FBgn0042127	0.861	0.511	0.49	0.421	0.365	0.863	0.544	0.614
FBgn0042131	13.822	15.568	14.615	11.796	11.591	12.702	13.344	14.013
FBgn0042133	49.632	49.349	71.979	59.818	48.184	47.27	53.43	52.896
FBgn0042134	42.612	39.879	38.275	43.896	36.383	41.532	42.018	40.558
FBgn0042135	92.297	85.25	118.253	99.552	98.83	115.944	102.872	89.363
FBgn0042135	83.66	106.061	115.598	92.656	123.548	123.964	105.356	82.821
FBgn0042138	109.879	106.743	96.476	112.317	107.348	101.638	114.689	123.466
FBgn0042138	99.33	92.392	95.521	112.167	102.6	100.412	98.92	86.59
FBgn0042138	111.598	124.614	113.563	107.021	107.14	115.701	98.652	102.877
FBgn0042173	0	0.146	0	0	0	0.072	0	0.103
FBgn0042175	9.23	8.629	3.678	4.358	4.233	3.494	5.201	3.174
FBgn0042177	6.656	6.346	6.439	5.267	6.361	5.845	4.371	4.521
FBgn0042178	10.786	12.379	8.149	8.695	11.646	12.579	9.733	10.87
FBgn0042178	9.482	10.433	10.414	11.968	11.942	11.243	8.611	7.843
FBgn0042179	26.741	26.459	24.815	26.387	25.808	28.238	27.225	23.225
FBgn0042185	14.534	12.959	11.444	13.541	11.852	12.22	12.909	12.211
FBgn0042185	6.826	7.313	7.359	6.685	6.321	6.879	8.238	7.765
FBgn0042185	14.99	16.241	13.494	12.532	13.963	15.124	13.638	14.669
FBgn0042185	12.267	12.384	12.435	11.712	13.592	15.291	12.928	14.211
FBgn0042189	615.123	437.332	480.665	445.599	522.063	424.944	511.843	463.999
FBgn0042198	34.433	37.57	41.298	43.458	36.714	33.349	54.143	41.754
FBgn0042201	7.35	11.905	12.492	8.113	16.802	13.599	10.764	17.274
FBgn0042206	3.392	7.462	3.632	3.1	9.142	4.388	3.57	5.48
FBgn0042627	85.965	124.442	85.612	110.425	141.334	88.091	89.583	120.382
FBgn0042630	0.885	0.934	0.767	1.075	1.192	1.548	1.086	1.224
FBgn0042630	1.1	1.796	1.153	1.172	1.33	0.821	0.976	1.26
FBgn0042641	13.598	17.171	14.938	14.548	17.706	13.325	15.505	16.916
FBgn0042693	40.84	45.635	38.344	41.581	34.478	46.039	37.201	39.375
FBgn0042693	32.731	34.802	37.125	43.306	43.552	37.607	38.652	40.089
FBgn0042693	36.042	32.913	35.259	43.688	39.47	37.319	43.629	39.114
FBgn0042693	34.677	32.609	39.208	35.488	43.409	38.735	36.893	43.21
FBgn0042693	26.387	32.903	28.125	33.338	27.394	29.456	29.861	29.88
FBgn0042693	38.88	40.402	41.261	34.124	36.541	37.708	45.3	45.546
FBgn0042696	4.511	3.506	3.454	2.637	4.494	4.103	3.464	4.544
FBgn0042711	12.733	10.208	11.553	9.943	13.984	12.548	9.12	11.297
FBgn0043005	1.346	0.728	1.313	1.303	0.465	1.533	0.603	0.779
FBgn0043025	55.059	52.009	54.321	54.701	48.673	56.209	60.043	66.124
FBgn0043043	0.596	1.11	0.553	1.183	0.75	0.636	1.143	0.464
FBgn0043069	0.19	0.061	0.072	0.077	0	0	0	0
FBgn0043069	0.37	0.241	0.318	0.289	0.357	0.336	0.34	0.342
FBgn0043070	78.093	84.106	88.838	69.662	73.099	82.225	69.495	70.55
FBgn0043070	83.857	96.172	94.802	75.884	89.45	78.037	79.151	75.603
FBgn0043070	89.667	70.07	84.9	70.341	71.215	73.673	78.824	83.012
FBgn0043070	80.399	75.274	93.575	73.192	72.253	86.043	89.743	72.456
FBgn0043070	90.123	75.572	72.644	80.53	92.822	85.359	73.603	71.836
FBgn0043362	1.962	3.466	2.91	2.732	2.431	2.07	3.683	1.509
FBgn0043364	19.914	17.7	16.382	21.913	28.251	12.086	39.11	19.727
FBgn0043455	16.297	21.613	18.599	19.908	18.381	20.571	15.645	15.47
FBgn0043456	25.103	28.311	31.921	29.336	27.207	28.467	31.764	29.641
FBgn0043456	31.925	28.494	27.233	29.632	28.338	29.339	31.794	25.127
FBgn0043458	17.918	15.071	18.5	14.989	17.585	15.842	16.478	21.319
FBgn0043458	19.282	23.244	16.728	16.199	19.654	20.216	18.042	17.378
FBgn0043470	66.983	89.204	89.169	78.831	79.966	77.611	64.31	82.721
FBgn0043471	148.852	140.298	108.815	123.167	120.024	108.904	107.668	108.635
FBgn0043532	6.722	6.315	5.849	7.12	4.435	7.019	6.523	6.367
FBgn0043532	5.835	8.747	7.579	7.501	7.97	7.793	8.733	6.667
FBgn0043534	30.626	14.772	19.826	20.333	18.074	25.478	27.256	23.123
FBgn0043535	2.796	4.47	3.686	2.058	3.931	5.97	9.253	5.958
FBgn0043550	0	0	0.056	0	0	0	0.061	0.068
FBgn0043577	0.247	0.229	0	0.147	0.157	0.484	0.275	0.121
FBgn0043792	17.609	14.105	12.758	8.436	6.986	11.609	5.781	13.958
FBgn0043792	8.191	19.457	6.487	15.05	17.04	22.506	10.203	15.415
FBgn0043792	13.579	9.623	19.751	6.992	7.711	17.898	15.064	13.995
FBgn0043792	11.701	8.634	16.483	19.953	16.57	9.594	16.651	22.433
FBgn0043792	16.054	21.391	11.535	8.312	19.5	15.716	9.364	16.237
FBgn0043792	6.229	14.837	13.253	12.606	18.898	7.327	8.733	14.662
FBgn0043799	3.186	3.213	2.778	3.93	2.071	2.405	2.222	3.641
FBgn0043841	59.311	61.493	39.187	53.102	58.546	68.251	94.394	50.951
FBgn0043841	865.378	1025.05	937.027	769.369	933.901	937.279	751.616	1003.271
FBgn0043841	508.384	551.866	509.237	491.627	422.188	556.012	416.151	512.59
FBgn0043865	3.112	5.226	4.326	2.869	4.303	2.963	4.661	3.04
FBgn0043884	13.844	14.712	17.171	12.222	15.969	15.958	18.276	13.011
FBgn0043884	15.785	17.053	18.319	13.972	19.395	13.263	17.204	14.891
FBgn0044020	17.07	18.832	19.613	19.412	15.347	14.018	18.455	20.634
FBgn0044028	1.031	0.979	0.597	0.852	0.788	0.536	0.503	0.878
FBgn0044046	0.637	0.906	0.777	0.413	0.959	1.058	0.572	0.363
FBgn0044049	0.104	0	0	0	0	0	0	0.098
FBgn0044323	26.901	24.885	22.721	25.014	26.04	22.088	23.428	22.984
FBgn0044323	26.869	34.133	33.053	32.75	30.861	30.765	29.699	35.88
FBgn0044323	27.95	36.664	34.894	31.579	30.286	31.778	33.213	33.74
FBgn0044324	10.006	10.658	11.297	10.262	10.121	10.932	10.819	9.58
FBgn0044324	10.317	11.143	11.515	9.765	10.839	10.199	10.46	11.028
FBgn0044419	12.155	12.888	11.781	10.61	9.739	9.892	11.622	11.676
FBgn0044452	14.336	21.144	14.852	13.653	25.556	19.259	17.608	25.231
FBgn0044510	26.174	24.873	20.717	21.345	25.1	26.121	28.066	22.909
FBgn0044510	27.775	23.439	23.957	23.285	27.709	32.208	28.859	26.739
FBgn0044510	25.516	24.645	22.279	21.195	25.524	24.459	27.7	20.143
FBgn0044809	0	0	0	0.138	0	0	0	0
FBgn0044811	0	0.264	0	0	0.474	0.214	0.496	0.469
FBgn0044823	7.028	7.969	9.417	7.483	9.046	10.375	8.217	9.7
FBgn0044826	16.268	13.303	11.222	11.999	11.108	13.592	13.293	14.963
FBgn0044871	26.372	23.082	23.596	24.528	28.181	28.878	25.238	28.341
FBgn0045038	9.776	12.41	13.069	9.675	11.685	13.613	13.925	10.967
FBgn0045064	23.2	26.454	36.256	19.444	23.364	19.282	19.083	22.696
FBgn0045064	28.003	18.105	18.35	20.875	17.459	14.699	15.063	15.675
FBgn0045073	43.358	43.825	46.136	55.394	45.409	52.134	45.758	51.84
FBgn0045442	0	0	0	0.116	0.054	0	0.181	0.129
FBgn0045443	0.198	0.205	0.147	0.313	0.062	0.116	0.367	0.097
FBgn0045468	4.807	4.345	5.537	3.53	3.708	5.424	6.244	3.852
FBgn0045470	0.181	0	0	0.071	0.14	0.1	0.112	0
FBgn0045473	0.07	0	0	0	0	0	0	0.18
FBgn0045474	0.171	0.072	0.077	0.113	0.179	0.061	0.238	0.406
FBgn0045476	1.016	0.547	0.86	0.648	0.879	0.492	0.622	1.018
FBgn0045477	0.31	0.153	0.216	0.14	0.165	0.184	0.162	0.066
FBgn0045478	0.035	0.186	0.146	0.232	0.113	0.209	0.089	0.11
FBgn0045482	0	0	0.154	0	0	0	0.071	0
FBgn0045483	0.302	0.57	0.183	0	0.877	0.691	0	0.541
FBgn0045487	0	0.067	0	0	0.071	0	0.092	0
FBgn0045495	0.376	0.176	0.238	0.055	0.056	0.269	0.143	0.052
FBgn0045495	0.204	0.536	0.099	0.161	0.21	0.447	0.105	0.226
FBgn0045495	0.054	0.259	0.051	0.262	0.209	0.11	0.387	0.429
FBgn0045502	0.812	0.407	0.769	0.412	0.385	0.351	0.622	0.583
FBgn0045759	1.256	1.269	1.735	1.028	1.723	1.444	1.21	1.246
FBgn0045823	328.75	370.425	318.01	318.811	334.395	354.529	275.838	302.31
FBgn0045842	64.689	64.959	43.861	54.54	39.481	44.042	45.213	50.362
FBgn0045842	48.151	50.652	55.207	45.21	41.541	55.356	58.473	40.968
FBgn0045852	3.281	3.903	3.393	3.765	3.854	3.971	4.317	4.06
FBgn0045852	4.251	3.384	3.726	4.047	3.839	3.974	3.875	3.2
FBgn0045852	4.118	3.593	3.888	3.479	4.683	3.997	3.883	4.827
FBgn0045862	25.31	21.829	24.783	26.144	22.843	30.29	21.117	22.893
FBgn0045866	131.45	151.289	165.153	139.227	139.879	156.935	172.285	165.331
FBgn0045980	0.128	0.053	0	0.284	0.412	0.099	0.241	0.202
FBgn0046222	17.052	15.701	16.739	15.05	15.184	16.997	17.369	16.325
FBgn0046225	56.725	59.618	56.096	61.049	53.761	50.398	58.277	55.911
FBgn0046225	55.248	61.875	58.573	53.455	63.798	60.761	56.726	57.592
FBgn0046247	51.215	46.133	51.219	44.659	46.81	51.261	46.586	52.994
FBgn0046247	44.972	39.508	40.531	41.176	46.823	40.917	45.258	45.354
FBgn0046247	40.064	39.752	42.953	44.073	37.723	37.896	43.785	43.159
FBgn0046296	13.334	14.225	11.958	12.476	13.475	12.82	11.881	11.922
FBgn0046301	17.01	17.89	17.328	14.294	17.13	17.138	15.174	18.09
FBgn0046302	153.854	106.947	150.982	117.38	144.661	130.778	132.526	145.604
FBgn0046323	0.364	0.632	0.581	0.476	0.968	0.59	0.59	0.201
FBgn0046687	8.704	9.572	7.768	7.76	10.678	8.452	9.979	9.955
FBgn0046689	2.205	6.434	5.87	7.959	8.582	9.573	13.184	4.777
FBgn0046692	6.983	9.347	7.46	7.95	6.91	7.176	6.593	6.456
FBgn0046698	5.392	6.102	4.542	6.391	4.75	6.406	5.215	3.788
FBgn0046704	11.484	8.025	7.593	9.378	9.865	9.943	9.79	9.462
FBgn0046704	10.496	8.657	7.068	7.343	8.863	9.159	9.073	8.96
FBgn0046706	5.458	6.433	7.9	7.97	6.806	5.677	6.499	8.158
FBgn0046873	61.865	78.398	66.035	65.222	55.039	73.369	61.173	61.345
FBgn0046874	130.111	108.977	115.588	117.875	103.002	120.418	114.469	91.444
FBgn0046874	91.532	119.949	115.458	117.675	109.034	114.461	129.911	103.605
FBgn0046874	149.945	127.504	137.319	123.656	136.349	133.575	133.723	108.02
FBgn0046875	1.119	2.517	2.26	1.18	0.36	1.06	0.574	1.511
FBgn0046876	4.736	6.948	6.711	11.64	7.53	6.823	11.16	3.185
FBgn0046878	2.54	2.389	1.509	1.854	1.437	2.882	3.364	2.927
FBgn0046879	0	0.162	0	0.427	0.146	0	0	0.256
FBgn0046888	0	0	0	0	0	0	0.064	0
FBgn0046999	18.22	13.697	12.956	15.298	12.39	16.759	16.442	25.515
FBgn0047334	133.306	202.717	238.978	139.94	206.055	206.984	228.86	131.679
FBgn0047338	96.692	93.583	83.529	100.786	84.363	85.686	83.349	93.508
FBgn0047351	310.014	388.244	246.977	300.344	287.898	316.694	292.759	303.619
FBgn0050000	40.378	45.767	42.22	44.787	46.261	41.16	41.011	37.629
FBgn0050001	1.125	0.362	0.665	0.692	0.476	0.848	0.675	1.279
FBgn0050010	5.072	8.703	5.697	7.661	7.646	7.637	8.857	8.208
FBgn0050011	38.792	49.028	37.818	54.917	43.548	50.069	43.082	41.644
FBgn0050015	54.154	54.745	49.763	67.734	52.163	53.249	67.63	74.014
FBgn0050015	46.15	50.45	48.36	68.527	62.482	62.327	50.101	49.227
FBgn0050015	71.591	73.584	59.115	55.683	57.531	57.79	79.022	58.442
FBgn0050016	39.289	44.646	71.83	60.698	47.406	56.468	42.102	52.211
FBgn0050018	0	0.06	0.072	0	0.09	0.307	0	0.151
FBgn0050020	6.075	7.458	7.973	7.907	6.382	7.091	6.756	8.211
FBgn0050020	6.805	8.971	8	6.443	7.521	8.508	7.287	8.512
FBgn0050021	6.647	8.308	6.828	6.074	7.352	7.385	7.738	6.141
FBgn0050021	6.611	8.164	7.091	5.985	5.882	6.484	7.242	7.536
FBgn0050021	8.08	7.073	6.417	5.923	5.821	7.5	6.576	7.167
FBgn0050026	35.226	44.727	51.942	29.442	30.171	34.814	40.265	47.118
FBgn0050031	1.592	1.887	1.053	1.659	2.026	1.604	2.714	1.682
FBgn0050031	2.023	1.884	2.711	1.657	1.68	1.59	1.052	1.602
FBgn0050033	4.975	5.854	6.435	3.769	3.04	5.505	6.179	4.167
FBgn0050035	161.499	164.883	169.185	219.581	166.067	217.584	121.84	108.078
FBgn0050035	158.258	125.353	108.198	124.729	135.342	123.051	166.847	84.909
FBgn0050036	1.248	0.979	1.185	1.445	2.19	2.005	1.317	1.12
FBgn0050044	1.425	1.614	1.78	2.191	1.594	1.674	1.34	1.856
FBgn0050047	3.626	5.915	3.117	4.294	4.111	4.912	2.914	5.232
FBgn0050048	1.804	1.468	2.284	2.779	1.951	2.68	2.265	2.596
FBgn0050049	4.706	2.144	5.317	2.642	3.762	4.33	5.282	3.915
FBgn0050062	0.547	0.418	0.436	0.831	0.517	0.53	0.621	0.392
FBgn0050065	33.14	41.294	37.864	33.637	42.759	37.18	30.084	36.789
FBgn0050067	0.493	0	0	0.467	0.091	0.115	0.697	0.325
FBgn0050073	8.317	8.819	9.461	9.214	9.678	10.042	10.132	13.039
FBgn0050074	1.273	1.534	1.657	1.667	0.49	1.925	1.607	1.363
FBgn0050080	4.794	5.77	6.836	7.953	6.895	4.64	10.021	7.502
FBgn0050085	1.041	1.393	0.901	0.806	0.614	0.7	0.595	1.084
FBgn0050088	0.704	0.56	1.02	0.593	0.315	1.232	0.48	0.849
FBgn0050089	1.816	1.877	2.175	1.87	2.198	1.975	2.037	1.653
FBgn0050090	18.89	15.495	24.511	15.747	18.387	24.337	15.84	17.671
FBgn0050091	0.323	1.502	0.681	0.204	0.662	0.143	0.399	0.608
FBgn0050093	44.084	46.81	45.406	50.753	52.408	43.561	50.214	41.679
FBgn0050099	17.474	13.023	14.701	11.821	15.443	13.03	16.141	13.284
FBgn0050100	14.686	12.667	14.75	15.283	14.37	16.059	13.301	19.05
